CCDC21	-0.234468203	0.00556233
C3orf37	-0.234474538	0.000109244
SPC25	-0.234485929	0.033636285
COX7B	-0.234486347	0.049697273
FMR1	-0.234505289	0.00564186
TRIM52	-0.234579813	0.011858553
USP39	-0.23464243	0.00000455
USP1	-0.234646633	0.001735166
HNRNPD	-0.234683996	0.0000636
HMGCR	-0.234763183	0.00430743
SPAG1	-0.23477919	0.055825909
LSG1	-0.234877259	0.001185676
WRNIP1	-0.235012785	0.000437938
BIN3	-0.235019597	0.003741521
AP4S1	-0.23504359	0.013331554
CAD	-0.235077081	0.005099132
PIGX	-0.235176287	0.003664415
TMED1	-0.235214245	0.00626735
RFT1	-0.235239788	0.000163845
TRIM28	-0.235265689	0.008479376
GALT	-0.235321482	0.004687119
COX7A2L	-0.235340542	0.001990031
BUD13	-0.235358362	0.000370674
ZNF630	-0.235454893	0.01169185
TRAPPC3	-0.235551884	0.005331119
SMCHD1	-0.23565396	0.000254623
DCUN1D2	-0.235658554	0.009714143
EEF1A1	-0.235677048	0.014619988
CXXC1	-0.235750849	0.000456558
ADCK2	-0.235786526	0.00282376
ILF2	-0.235954299	0.000134629
UNC119	-0.236019123	0.020467243
DSCAML1	-0.236178853	0.283904272
C6orf35	-0.236193895	0.000725135
AIMP2	-0.236413514	0.001229261
CWF19L1	-0.236443108	0.000156595
FASTKD3	-0.236605071	0.001559928
PERP	-0.236625588	0.030067584
DDX55	-0.236668306	0.000589118
PLEKHA3	-0.236713404	0.0000284
RPUSD3	-0.236791182	0.001634314
SLC25A14	-0.236799857	0.002193998
NUP155	-0.236835874	0.003848331
NCAPD3	-0.236852934	0.003064005
GABPB2	-0.23701069	0.003996976
TIA1	-0.237110696	0.001935731
DLD	-0.237113935	0.000517629
SDCBP2	-0.23720317	0.115032191
SAP18	-0.23739677	0.005329298
NAE1	-0.237412641	0.000535471
TMEM218	-0.237421376	0.001579231
NDUFA10	-0.237552582	0.000165171
APOM	-0.237606965	0.001923695
ECT2	-0.237643234	0.012919476
TRIM33	-0.2377029	0.000332753
CCT4	-0.237811972	0.000527591
PPP1R14C	-0.237836566	0.169287018
FUS	-0.237846886	0.00000431
MITD1	-0.237859413	0.000314459
ASB3	-0.237990813	0.000255477
RAVER1	-0.238006847	0.006070597
GTF2H4	-0.238029994	0.000138424
MED9	-0.238117129	0.0000278
C10orf4	-0.238121398	0.001887902
NNT	-0.238136904	0.002935501
RP9	-0.238215841	0.001212832
PDCL3	-0.238285074	0.000147913
C22orf36	-0.238311499	0.108661883
CTF1	-0.238344888	0.040352763
CINP	-0.238350863	0.007449024
ZBTB8OS	-0.238402538	0.004242351
PLEKHG4B	-0.238458722	0.122251773
LOC100288778	-0.238474388	0.044448232
FOXO4	-0.238553498	0.005605965
CD97	-0.238594018	0.048626543
MTAP	-0.238609574	0.003488446
TAF1C	-0.238692773	0.001930219
MSH2	-0.23869291	0.001830795
TOMM70A	-0.238708885	0.0000127
PPT1	-0.23883795	0.009951051
PREPL	-0.238873029	0.00042982
HSP90AB1	-0.238980721	0.00031707
FN3KRP	-0.239046081	0.001573516
C14orf109	-0.239095983	0.008343856
PTBP2	-0.239208514	0.036470826
C14orf101	-0.239220671	0.000551038
CSRP2BP	-0.239255113	0.000335456
CBWD3	-0.239274464	0.02538851
TXNL4A	-0.239307547	0.00328954
BAZ1A	-0.239309894	0.003682754
WDR85	-0.23935759	0.0005629
GBAP1	-0.239375576	0.005513803
POLR3G	-0.239558121	0.020716202
FOLH1	-0.239600883	0.157816739
ZDHHC12	-0.2396136	0.011467483
C3orf71	-0.239639591	0.000540019
PGAM5	-0.239701278	0.000634101
QDPR	-0.239702411	0.002507033
BRD7	-0.239761846	0.000247266
NUDT5	-0.239778571	0.005725273
ARL6IP4	-0.239807161	0.000552232
ZNF140	-0.239838221	0.001203317
TMEM186	-0.239924157	0.002724443
LTV1	-0.23992418	0.000340806
ZNF397OS	-0.239928194	0.024696116
TFB1M	-0.239932189	0.001415092
SCAI	-0.239958202	0.000309052
CEP68	-0.24009705	0.0000421
PARP16	-0.240151128	0.002079725
MECR	-0.240166961	0.000606757
PCDHB2	-0.240298403	0.227427249
LOC92249	-0.240340566	0.000730395
KAT5	-0.240456793	0.00000247
RAB6B	-0.240507284	0.045653514
LOC550643	-0.240524269	0.011515481
PFN2	-0.240681571	0.014386256
FAM26F	-0.240700937	0.167388175
ZNF670	-0.240833839	0.006930286
ROM1	-0.240871619	0.022066184
PRELID1	-0.241025872	0.014730249
MTA1	-0.241027169	0.004927071
BAT4	-0.241032592	0.000404494
FAM60A	-0.241033738	0.008088582
DTD1	-0.24107139	0.00381706
ATP13A1	-0.241103593	0.000504518
ZBED3	-0.241121887	0.025264264
POLG2	-0.241157104	0.000715692
TRAF3IP2	-0.241190158	0.010821269
TMEM120A	-0.241207521	0.007002327
BBOX1	-0.241220894	0.25308782
RGMA	-0.241221431	0.084339357
PDSS1	-0.241301406	0.001745816
KIAA1598	-0.24137011	0.001602613
ZNF498	-0.241423946	0.000023
ZNF688	-0.241490365	0.009651252
BCAT2	-0.241512078	0.002777478
WDR25	-0.241567303	0.002760147
GNL3	-0.241662344	0.000152645
KATNA1	-0.24166496	0.000227978
PPM1G	-0.241752466	0.0000529
KAT2A	-0.2418257	0.002242401
PDAP1	-0.241871991	0.0000387
DCPS	-0.241984548	0.001922528
RPF2	-0.242031781	0.005757387
PMCH	-0.242055332	0.010162081
C18orf55	-0.242097409	0.000418936
ZNF566	-0.24219329	0.004135901
GSR	-0.242202674	0.004966883
ST6GALNAC4	-0.24226104	0.01155888
AKIRIN2	-0.242356721	0.000830942
TMEM125	-0.242383137	0.010854214
C16orf63	-0.242411361	0.002640335
RNF38	-0.24250459	0.000740315
IFI16	-0.242506856	0.043321656
SMEK2	-0.242588496	0.0000138
DDX47	-0.242654212	0.000958043
FTSJD2	-0.242690014	0.000204525
EPOR	-0.242891314	0.115023889
ST20	-0.242975218	0.018401091
ANAPC5	-0.242988088	0.0000751
BRMS1L	-0.243008971	0.00085338
ZRANB3	-0.243032649	0.002399491
YBX1	-0.243083844	0.007837783
CDH1	-0.243166156	0.013880333
SGOL1	-0.243200982	0.013146891
ZNF69	-0.243334505	0.127484191
HSD17B7	-0.243495324	0.000570166
ZNF665	-0.243526336	0.008818495
TBL3	-0.243539896	0.000824861
HIST1H2BD	-0.243620011	0.07278459
DCAF8	-0.243628317	0.0000122
C13orf27	-0.243670062	0.017062072
SIRT7	-0.243670436	0.001172349
REEP2	-0.243688972	0.087981898
B3GALNT1	-0.243712663	0.020050167
USP27X	-0.243719305	0.012735829
HSD17B11	-0.24372714	0.016628356
PEX5	-0.243842833	0.00067758
SFRS3	-0.243859079	0.000000459
SFRS11	-0.244007655	0.000166105
IGF1R	-0.244033755	0.065033264
CASP8AP2	-0.244036019	0.004554907
FARSB	-0.244140924	0.0000546
MRPL22	-0.244178452	0.007127519
ASPRV1	-0.244209016	0.018894908
HDAC1	-0.244257055	0.000432563
SUGT1L1	-0.244331005	0.003267254
CHAF1A	-0.24437744	0.000948222
NCAPG	-0.244495675	0.013636622
ZNF684	-0.244555757	0.007453725
MRPS28	-0.244645602	0.005739166
HSPC159	-0.244699506	0.004242276
IMP4	-0.24470273	0.000182531
NCDN	-0.244716714	0.00340106
GTF3C6	-0.244722304	0.002648577
BBS10	-0.244739615	0.002029512
ZNF643	-0.244753682	0.053712652
WWOX	-0.244801073	0.002998067
ZNF397	-0.244823545	0.015548097
TTC31	-0.244906065	0.000191397
RHEB	-0.245002849	0.003455325
MRPS11	-0.245125774	0.002194174
ATG3	-0.245153056	0.0000396
ING4	-0.245170138	0.006810641
SSNA1	-0.24521488	0.007700641
SNIP1	-0.245253544	0.002853325
MTHFSD	-0.2453477	0.000572687
MGST2	-0.245350602	0.019465968
CAMTA1	-0.24535551	0.005069585
TMEM98	-0.245358279	0.032412171
C1orf27	-0.245363015	0.000221367
ZKSCAN4	-0.245396132	0.000548849
POLR3C	-0.245435722	0.0000562
ZFP1	-0.245552674	0.000608352
PPP2R2B	-0.245593731	0.33051707
ADAT3	-0.245602313	0.008505254
LRRC45	-0.245685949	0.006155486
C12orf48	-0.245687754	0.006690167
VMAC	-0.245703327	0.002657483
WIZ	-0.245728266	0.003516896
TDP1	-0.245919074	0.000328967
TPR	-0.245947748	0.00017629
SLC25A3	-0.246036196	0.000575497
ACTL6A	-0.24612947	0.000714814
BRD8	-0.246224334	0.000330955
MAPK13	-0.24626034	0.019235369
ANAPC16	-0.246306223	0.000753049
CAPN7	-0.246314403	0.0000808
CHD7	-0.246345429	0.016269602
GTF3C3	-0.246349963	0.000111192
ASB13	-0.246528981	0.002069646
C5orf30	-0.246551893	0.009128377
HMGN1	-0.246584728	0.000125437
WDR60	-0.246584868	0.003858416
CDC25A	-0.246651321	0.020019633
ESRRG	-0.246752307	0.159888016
FBF1	-0.246803757	0.000708726
THRB	-0.246911897	0.085783764
C15orf58	-0.246964113	0.001614773
MCCC1	-0.246996843	0.000612705
CCNA1	-0.247039908	0.23319949
MAGI1	-0.247058924	0.022309719
KHNYN	-0.247074237	0.0000613
LOC729678	-0.247108339	0.003989925
CCDC102A	-0.2471206	0.005606881
PSD4	-0.247143334	0.000480272
DAP3	-0.247290414	0.00000674
GAR1	-0.247290819	0.000655417
HINT1	-0.247455285	0.018724171
ACOX2	-0.247479809	0.081867966
HIGD2A	-0.247504847	0.028904625
TMEM217	-0.247643961	0.004171924
RPP30	-0.247681617	0.000236854
DCAF6	-0.247740869	0.00017632
GEMIN4	-0.247798688	0.007737777
BRF2	-0.24780776	0.005561558
CNOT7	-0.24783131	0.001104909
KRCC1	-0.24784918	0.005339831
MRS2	-0.247866985	0.000442704
KBTBD6	-0.247916178	0.003346514
NMB	-0.248078823	0.069332261
NAT10	-0.248126407	0.000332172
THOC6	-0.248178967	0.003862025
C17orf79	-0.248199535	0.000883594
RAD54B	-0.248233065	0.010192606
RPL27	-0.24824395	0.044361381
TM9SF1	-0.248248584	0.0000536
CTTNBP2	-0.248256331	0.154907506
MEST	-0.248275124	0.097818668
RPS24	-0.248285138	0.0308112
KIAA1524	-0.248342874	0.014054327
IARS2	-0.248453721	0.0000501
BAMBI	-0.248467525	0.244222958
TMCO4	-0.248491918	0.005803675
CPSF6	-0.248499178	0.00000168
LGALS9	-0.248588769	0.053263659
HACL1	-0.248658165	0.001067366
MRPS5	-0.248672778	0.00000244
LOC100130557	-0.248718648	0.004127218
THUMPD3	-0.248731449	0.0000288
NEIL3	-0.248738779	0.025730938
NDUFB10	-0.248857743	0.007971902
EEF1G	-0.248872482	0.004630396
PRPF38A	-0.248985825	0.00000952
ACD	-0.248987917	0.001965469
DDX56	-0.248993875	0.0000711
FAM72B	-0.248996402	0.042018715
WDR90	-0.249004677	0.021474018
ZNHIT3	-0.24900928	0.000151714
CCDC76	-0.2490482	0.000794326
TRAP1	-0.249084063	0.001504768
EAPP	-0.249120499	0.000319161
UBQLN4	-0.249138888	0.00048758
SF3B3	-0.249175391	0.00026418
RRN3P1	-0.249239709	0.017130827
NEO1	-0.249255174	0.004867053
CYB5R1	-0.249293501	0.001741424
DLEU1	-0.249336285	0.016142728
SLC25A12	-0.249352774	0.000132765
EXOSC8	-0.249471223	0.002529655
PAX8	-0.249580239	0.040738583
TYW3	-0.249588972	0.000390249
MAP1S	-0.249653547	0.000821554
WDR92	-0.249712234	0.0000322
S100A13	-0.249720292	0.038253495
RILPL2	-0.249769374	0.003650899
SOX6	-0.249808927	0.119436066
DHTKD1	-0.249864955	0.002840834
TOR3A	-0.249866956	0.000316835
KIAA1841	-0.24987218	0.005763673
L3MBTL	-0.24988951	0.042581217
CC2D2A	-0.24990889	0.012814949
TMEM25	-0.249936032	0.010483701
KIF20B	-0.250168806	0.003160561
UQCRQ	-0.250442869	0.038607306
LMAN2L	-0.250489361	0.00030688
SNRNP48	-0.250694726	0.001204578
ELAC2	-0.250700762	0.0000337
ERI3	-0.250740383	0.000149347
CPSF3L	-0.250802991	0.000444341
FUZ	-0.250820687	0.000282649
PRKACA	-0.250848446	0.00167616
MAN1A2	-0.250852667	0.006592491
ANKRD36	-0.250891246	0.022492656
C12orf75	-0.250950374	0.058224221
KEAP1	-0.250982385	0.001654932
PDRG1	-0.251089022	0.001122022
MAP4K1	-0.251113373	0.060339408
GPRC5B	-0.251117452	0.03118787
C2orf7	-0.251137787	0.022614979
LOC646851	-0.251153688	0.059932677
RINT1	-0.251195498	0.0000397
FBXL12	-0.25124141	0.002176877
THAP2	-0.251297879	0.008126031
DDTL	-0.25130876	0.045357579
ZNF337	-0.25152641	0.002005021
ZNF394	-0.251615236	0.00000381
RPS6KA5	-0.251675028	0.002747706
BCCIP	-0.251702998	0.000098
C14orf156	-0.25170394	0.013054715
IGSF8	-0.251786902	0.004731228
THAP8	-0.251855666	0.010356098
MRPL45	-0.251871373	0.009035874
PEX11B	-0.251874488	0.0000465
PSMA2	-0.251897527	0.00131761
CFDP1	-0.251901361	0.000917161
MAPKAPK5	-0.251927972	0.0000225
GPN3	-0.251955672	0.000183446
C2orf24	-0.252001421	0.0000557
RALGAPA1	-0.252023221	0.000186993
EIF2C3	-0.252070612	0.011297057
ATRIP	-0.252104327	0.000140333
HSPC157	-0.25211223	0.001868464
CASP9	-0.252112555	0.00102298
PPIA	-0.252275273	0.004625245
GSG2	-0.252317693	0.027453203
NICN1	-0.2523539	0.001521652
ZNF595	-0.252364965	0.016351153
BTN3A1	-0.252483449	0.009013543
NDUFA8	-0.25254372	0.005085639
CCDC7	-0.252658703	0.000585201
PELP1	-0.252792354	0.000455235
ACSS2	-0.252823388	0.001114868
PHKG2	-0.252946506	0.0000506
IL18BP	-0.252987741	0.000919462
LDOC1	-0.253011577	0.023286501
MBLAC2	-0.253022508	0.00310201
FUT3	-0.253049022	0.208272932
MKRN1	-0.253076371	0.0000041
RHOU	-0.253088251	0.015658441
BRIX1	-0.253093657	0.00057598
ZNF446	-0.253184335	0.001937759
LDHB	-0.253202104	0.015686182
GART	-0.253209101	0.0000919
GLDC	-0.253209197	0.245064618
CRBN	-0.253240263	0.000251834
PPP1R16A	-0.253280575	0.006536451
PRKCZ	-0.253352265	0.001059654
GK5	-0.2534276	0.006678917
KCNMB3	-0.253493419	0.008319889
DCLRE1B	-0.253506801	0.00035784
RAD51L1	-0.253555409	0.002396083
ATP5O	-0.253613523	0.007493622
ALKBH7	-0.253692474	0.032001711
PAOX	-0.253722207	0.001722837
PHACTR4	-0.253747576	0.00122517
RASSF7	-0.253762013	0.010317197
PTPMT1	-0.253773557	0.000226634
CBX5	-0.253812361	0.003170197
SLC25A6	-0.253938706	0.023550404
RNF138	-0.253957627	0.002408303
GMPR2	-0.253963829	0.000297975
INTS9	-0.253994216	0.001051827
GNG5	-0.254025052	0.004220888
KTELC1	-0.254091175	0.000125768
FBXO2	-0.254117307	0.199867999
HLA-B	-0.254126319	0.062239078
SLC6A8	-0.254144632	0.070326118
SOCS1	-0.254172632	0.048008119
SHMT2	-0.254252817	0.003750301
ATP5A1	-0.254259065	0.003748699
EIF3K	-0.254267461	0.022979168
CENPF	-0.25430542	0.01940518
PLAA	-0.254363209	0.000176604
HIST1H1C	-0.254409832	0.213360784
TSC22D4	-0.254440631	0.000475726
HAUS6	-0.254521766	0.002495438
PTCD3	-0.254539743	0.00000283
SDHC	-0.254567027	0.0000855
IFT122	-0.254602123	0.003987181
IFT140	-0.25464342	0.005313515
CCDC14	-0.254657626	0.002296045
VPS52	-0.254732612	0.0000276
CACYBP	-0.254736092	0.000283625
RNF43	-0.254738694	0.009627439
BMPR1B	-0.254774504	0.052160122
RPL30	-0.254830382	0.026767101
MT1E	-0.254831774	0.232932286
PTGES3	-0.25483235	0.0000113
C9orf142	-0.254924928	0.005477509
TXNDC12	-0.254931743	0.000243989
CEP290	-0.254992554	0.00178057
METTL6	-0.255030859	0.000384777
HCG4P6	-0.255105596	0.038333296
SSR2	-0.255112194	0.002165223
MCAT	-0.255114389	0.000579272
C1QL1	-0.255160265	0.26298209
SARNP	-0.255247043	0.000423563
MYEOV2	-0.255312576	0.033990472
NHP2	-0.255337529	0.008647858
TTLL5	-0.25541915	0.000443196
MAMDC4	-0.25541952	0.125889502
USP2	-0.255436524	0.060420678
C4orf19	-0.255476843	0.141825105
FAM117A	-0.255708276	0.000495322
ATG9B	-0.25572506	0.039521697
RG9MTD2	-0.255803554	0.001351361
HOXB6	-0.255805373	0.278123505
DNAJC27	-0.255835061	0.000148773
OMA1	-0.255846727	0.000509015
GCHFR	-0.25585581	0.062329173
HSPBP1	-0.255856128	0.001473232
ASF1A	-0.255908154	0.001455581
MRPS34	-0.255925609	0.002316115
HJURP	-0.25602249	0.012989349
C11orf82	-0.256084567	0.013578287
EPS15L1	-0.256121579	0.000259699
KIAA1257	-0.256252227	0.000215303
RPL36AL	-0.256273777	0.005804043
GLRX2	-0.256292557	0.007542642
ATXN7L2	-0.256487125	0.005069431
GPRIN2	-0.256560034	0.136594178
LRG1	-0.256662286	0.202119386
MIF	-0.256670635	0.032568784
SNHG5	-0.256782672	0.085354566
SGK494	-0.256816181	0.012473249
ZNF777	-0.25682923	0.00016697
MRPL20	-0.256923304	0.004368093
LIAS	-0.256936428	0.002843469
AMY2B	-0.257048459	0.042898363
ZNF101	-0.257058954	0.001524407
ZNF132	-0.257159283	0.03121716
TOP1MT	-0.257192767	0.011356936
PPIL3	-0.257317938	0.005752458
NUPL2	-0.257395876	0.000187894
TNPO2	-0.257457597	0.004012241
PSMC6	-0.257537222	0.000157819
MBIP	-0.257564731	0.001358383
POLR2C	-0.257568323	0.0000933
ZNF687	-0.257643556	0.0000638
C1orf186	-0.257662872	0.125661877
PILRB	-0.257722445	0.020817256
MRPS30	-0.257821147	0.000224578
EMP2	-0.257880036	0.040063031
CUL7	-0.25790286	0.012157022
ZNF77	-0.257975431	0.001686899
KIAA0114	-0.258032088	0.017083857
ZNF91	-0.258043935	0.002291145
HOXB4	-0.258100637	0.124252974
SLC22A5	-0.258125707	0.003183765
NSFL1C	-0.258175768	0.0000445
MRPL42	-0.258181801	0.000268064
TUSC1	-0.258332246	0.019577819
DPH5	-0.258404109	0.000889855
PLEKHA9	-0.258460644	0.002673496
RBBP4	-0.258618442	0.000174543
SPHAR	-0.258731469	0.002382448
C7orf44	-0.258774305	0.00018745
TRUB2	-0.258834193	0.000135624
CFB	-0.258853842	0.094239819
SF3A3	-0.258872252	0.0000667
FAM189B	-0.258879441	0.000292881
UBAP2	-0.258942309	0.0000664
IFIT5	-0.258952684	0.008560174
PCID2	-0.259015294	0.000299395
SAAL1	-0.259021075	0.00046303
FRAT1	-0.259062715	0.004229246
SMARCD1	-0.259069321	0.000196963
ENSA	-0.25907686	0.000202127
ENDOG	-0.25908269	0.006516103
COPE	-0.259129176	0.002834305
RAE1	-0.259142426	0.000243584
CENPN	-0.259302281	0.001449598
GOT2	-0.259329254	0.000178435
ZMYM3	-0.259457429	0.000051
ATP5EP2	-0.259507778	0.042033671
PRIM2	-0.259599793	0.001137004
C12orf41	-0.259602698	0.0000137
PPIL1	-0.259730557	0.001942179
DNAJC30	-0.25974931	0.000556017
WDR70	-0.259765406	0.0000319
OLA1	-0.259895125	0.000332056
SCCPDH	-0.259964432	0.000158282
CEBPA	-0.260061825	0.066186105
SAMD10	-0.260100912	0.008442793
KCTD18	-0.260105023	0.0000107
LRRC61	-0.260131984	0.009467684
SLC29A3	-0.260132778	0.006892092
SRPK3	-0.260137054	0.166063055
NME2	-0.260293694	0.014241972
TTC4	-0.260359525	0.00000396
MIPEP	-0.260369138	0.001141402
BCAS2	-0.260386955	0.000317933
C10orf75	-0.260422939	0.022876923
C14orf142	-0.260449203	0.006305298
TRAPPC1	-0.260494016	0.00190702
DRG1	-0.260539269	0.001388381
WDR89	-0.260620252	0.000041
RTTN	-0.26067121	0.00352885
RNF220	-0.260776751	0.000000755
MGC21881	-0.260913382	0.013415854
ATP5F1	-0.260966169	0.001127106
MTHFS	-0.260967356	0.004941548
TJAP1	-0.261006651	0.000141641
TRAPPC2	-0.26124322	0.001220747
TAF10	-0.26127611	0.007852522
KIAA0020	-0.261365116	0.000900427
BRI3BP	-0.26143487	0.004290429
WDR8	-0.261472209	0.0000664
CDK10	-0.261543072	0.002732642
PARL	-0.261576448	0.000228997
SFT2D3	-0.261696512	0.000187455
HEXIM2	-0.261716589	0.002444588
BCL2L11	-0.261760189	0.000256451
SFRS9	-0.261934331	0.0000368
MPZL2	-0.261940133	0.025499538
HYI	-0.261964393	0.004132915
AS3MT	-0.26208955	0.008159594
PIK3R3	-0.262097709	0.039960065
PPIG	-0.26220698	0.000974135
RUSC1	-0.262224441	0.000077
IPP	-0.262279445	0.000034
MRPL40	-0.262315445	0.005027705
FLJ39582	-0.262338299	0.04963208
ZNF552	-0.26235307	0.003013103
COX4NB	-0.262360276	0.000176854
NGRN	-0.26239526	0.001045686
AGPHD1	-0.262423371	0.016802332
NLE1	-0.262491001	0.003140192
GPR27	-0.262649902	0.065218753
ING3	-0.262654233	0.0000892
ZNF608	-0.262719143	0.019477184
NDUFS7	-0.26275422	0.004208651
CSTF2	-0.262766275	0.0000157
TXNRD1	-0.262773249	0.0000587
ZFYVE9	-0.262928434	0.002190098
UPF3A	-0.262956287	0.001198898
CTH	-0.263006106	0.004723363
IFT57	-0.263073695	0.002045668
SKA1	-0.263080088	0.018978977
ARHGAP33	-0.263088968	0.038777273
TH1L	-0.263121819	0.0000175
NUCKS1	-0.263186465	0.0000959
MRPL38	-0.263247519	0.000682918
ZNF518A	-0.263261225	0.000611512
PPAPDC2	-0.263271828	0.002652589
DUSP12	-0.263292817	0.0000215
C1orf56	-0.263394907	0.000996815
MICB	-0.26342317	0.101044586
MRPL41	-0.263534129	0.029854457
C5orf25	-0.263543341	0.000274056
MRPL15	-0.263601171	0.0021352
UBE2N	-0.26362275	0.000212058
HNRNPC	-0.26363023	0.00000062
NOP2	-0.263668198	0.000664417
SMAGP	-0.263709554	0.062115319
TBC1D15	-0.26382034	0.00037529
NFRKB	-0.263870263	0.001363304
KLHDC2	-0.26390186	0.0000992
RPF1	-0.263951901	0.0000288
ALG10	-0.26396456	0.000718961
DNAJC10	-0.264039511	0.000162963
RAD51	-0.264057213	0.006214466
TAF1A	-0.264076434	0.000623086
SUV420H2	-0.264087866	0.002347502
C21orf122	-0.264220934	0.024363291
RGAG4	-0.264237707	0.050047523
PCNP	-0.264275487	0.00000323
ARMCX2	-0.264310428	0.001092584
CDS1	-0.264344792	0.007417706
C17orf61	-0.264478865	0.046428986
PEX16	-0.264560292	0.000440257
LRRC42	-0.264685557	0.000142119
ZC3HC1	-0.264714512	0.0000345
ATN1	-0.26480479	0.00354507
CDKN2C	-0.264823954	0.137941093
TMEM53	-0.265032355	0.00000698
SNRNP25	-0.265035531	0.005381494
RHBDD2	-0.265042721	0.004039647
TMEM216	-0.265055663	0.000140761
ZNF100	-0.265164132	0.002786461
FAM96B	-0.26516744	0.007458341
ARSD	-0.265188818	0.007293368
GPCPD1	-0.265190277	0.00737187
ARTN	-0.265223055	0.03935639
SFRS7	-0.265237638	4.27E-09
NCRNA00183	-0.265240444	0.0003279
MDP1	-0.265280033	0.001869678
ZRANB2	-0.265293995	0.0000237
CPT2	-0.265309775	0.000102323
ALDH3A2	-0.265332002	0.000732068
TMEM223	-0.265379883	0.001899624
PRDX3	-0.265414819	0.000333156
CDK5	-0.265547692	0.003765301
UQCR11	-0.265610978	0.017217985
LOC148413	-0.265612874	0.000965291
UBE2E3	-0.265620659	0.000487705
NDUFB1	-0.265744364	0.02804898
ZNF441	-0.265868682	0.008611845
MRPL27	-0.265874251	0.006983798
FDPS	-0.265928681	0.0000349
MRPL9	-0.266022557	0.0000207
CCDC66	-0.266048181	0.0000998
TNFSF13	-0.266150139	0.003681687
RPIA	-0.266277768	0.00000537
CNIH4	-0.266307951	0.000934389
TMEM194B	-0.266329259	0.00432736
ELP3	-0.266340743	0.002202168
LY6G5C	-0.266373568	0.008114433
NSL1	-0.266387349	0.000145059
HIST1H2AE	-0.266429166	0.171456141
ACAT2	-0.266492352	0.002550592
C7orf36	-0.266497903	0.000625573
TMEM17	-0.266508509	0.005100013
LIN37	-0.266646664	0.002317163
ISCU	-0.266692391	0.0000389
ZNF672	-0.266798205	0.0000347
MTIF2	-0.266943981	0.000032
C10orf57	-0.267007261	0.000959392
LOC220729	-0.267016866	0.00982979
MRPL12	-0.267025716	0.008661251
ZNF187	-0.267051204	0.000499224
COQ5	-0.267072975	0.00013447
CLPX	-0.267126507	0.0000357
GEN1	-0.267145031	0.001173852
SUV39H1	-0.26717175	0.004187125
ATP1B1	-0.267248682	0.02190169
EXOSC7	-0.267269426	0.0000774
SEC31B	-0.26727814	0.001069768
BPHL	-0.267299596	0.002350253
SEPHS1	-0.267367832	0.000964122
LOC441869	-0.267403969	0.066492885
XPO1	-0.267504425	0.000000867
ST3GAL6	-0.267526207	0.054528921
NME3	-0.267618334	0.02840172
CDC45	-0.267712945	0.021039766
PCBP2	-0.267759892	0.000027
RING1	-0.267793566	0.000700896
RBM8A	-0.267909233	0.0000143
NCBP2	-0.267935731	0.000124088
ANKLE1	-0.268102841	0.167909758
ENO3	-0.268114461	0.026121309
MAGI2	-0.268195736	0.010069507
C7orf51	-0.268291211	0.095203832
NMRAL1	-0.268329274	0.002427189
DTNA	-0.268439366	0.195175098
NUDT12	-0.268800103	0.004301041
BBS1	-0.268818105	0.00000363
ZNF516	-0.268947089	0.029452685
PRPF39	-0.269012536	0.0000161
C6orf162	-0.269086159	0.004179308
ZNF461	-0.269264728	0.002169833
DNAJC2	-0.269295834	0.0000839
PIN1	-0.26933772	0.003399517
GPATCH1	-0.269343647	0.001248832
NUDT14	-0.269439645	0.017182453
HAT1	-0.269514041	0.0000119
CDKN3	-0.269531922	0.026005141
SMPD2	-0.269536501	0.004161687
VRK2	-0.269538849	0.000000762
KIAA1543	-0.269554441	0.006676371
PRPF3	-0.269600294	0.0000216
EXOSC6	-0.269614651	0.000395308
ZNF558	-0.269625372	0.002938146
ZC3HAV1L	-0.26962754	0.003205866
WDR73	-0.269641481	0.000133384
ZNF395	-0.269734082	0.000503724
CLK2	-0.269745152	0.00000607
SLC9A4	-0.269759325	0.152776464
GABBR1	-0.269790318	0.106520487
BBS2	-0.269815194	0.000197822
PYGO2	-0.269839492	0.00000106
TMEM67	-0.269879335	0.004993553
HOXD3	-0.269884042	0.246685948
FLJ35776	-0.269898824	0.014663764
DEK	-0.270123313	0.001814829
CP	-0.270165107	0.082384635
MYL12B	-0.27018699	0.003349372
RNF181	-0.270293387	0.006131121
PHB2	-0.270371865	0.001184303
CCDC25	-0.270400687	0.000759812
SNRPD3	-0.270406237	0.001556749
RPAP3	-0.270433362	0.00000193
ZSCAN18	-0.270443203	0.001279579
CRELD1	-0.270523179	0.000312027
LRRC37B	-0.270710404	0.000134723
ZNF775	-0.270774661	0.001582019
EXOSC3	-0.270786011	0.000048
CP110	-0.270861155	0.000469496
PTPN2	-0.270885133	0.0000053
RP9P	-0.271076241	0.007271737
C1orf86	-0.271140564	0.004823556
C6orf226	-0.271168543	0.031215469
MRPL54	-0.271211319	0.010115326
PCDHB10	-0.271273983	0.134239747
FUCA2	-0.271290321	0.0000806
HLA-DRB6	-0.27131704	0.11759067
RFX1	-0.271348784	0.000133394
TRAPPC4	-0.271389825	0.000164425
PRH1	-0.271480134	0.000942395
DTX3	-0.271554113	0.004562593
SCAND1	-0.271584126	0.003668001
ZC3H10	-0.271689478	0.000106264
MRM1	-0.271734588	0.002674553
COG4	-0.271882732	0.000178813
C6orf129	-0.272100497	0.025528061
MED11	-0.272144279	0.001592373
SERPINE2	-0.272149165	0.163846955
DCLRE1C	-0.272182822	0.000121443
